,Date,temperature,radiation,MSL,wind 10m[m/s],wind output[kW],wind output from power curve[kW],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
0,2019-06-20 10:00:00,22.589559326171866,663.3166198730469,1007.40673828125,0.6673845075808671,0.0,0.0,37.00688614604701,118.47419173277186
1,2019-06-20 11:00:00,23.27840209960937,793.6976699829103,1007.2302856445312,1.5914114150750813,0.0,0.0,40.89969174337551,143.30190485433178
2,2019-06-20 12:00:00,23.62874389648437,824.0791816711426,1007.8063354492188,2.6492319965901903,0.0,0.0,42.05522594338072,149.38412992929116
3,2019-06-20 13:00:00,23.54930664062499,760.5598583221436,1007.7970581054688,2.7224202634022032,0.0,0.0,40.43707241396709,137.50758761051208
4,2019-06-20 14:00:00,23.40535522460937,753.8774662017822,1007.3450317382812,2.8476802038135376,0.0,0.0,39.76526469550788,133.45001477667765
5,2019-06-20 15:00:00,23.33604980468749,691.8852119445801,1007.0370483398438,2.627141535576235,0.0,0.0,37.67962715888302,117.65703600000205
6,2019-06-20 16:00:00,23.26442504882812,586.1051006317139,1006.860595703125,2.2291748758863656,0.0,0.0,34.37134580332031,91.91142839291982
7,2019-06-20 17:00:00,23.10783935546874,430.187292098999,1006.5075073242188,2.0941168412943085,0.0,0.0,29.670884369969258,54.985126716071385
8,2019-06-20 18:00:00,22.782918701171866,246.2328908443451,1006.4429931640624,1.8476395739314884,0.0,0.0,23.80427796018921,8.688034154601588
9,2019-06-20 19:00:00,22.39504028320312,81.0,1006.8046875,1.8432372247860287,0.0,0.0,24.581953879739388,18.565431762728387
10,2019-06-20 20:00:00,22.036519775390616,5.875,1007.2684326171876,1.201799663163729,0.0,0.0,22.166164679069254,1.1074507521378962
11,2019-06-20 21:00:00,21.90422607421874,0.0,1007.481689453125,0.8185053145117439,0.0,0.0,21.90422607421874,0.0
12,2019-06-20 22:00:00,21.73610473632812,0.0,1007.7426147460938,0.09673729977076533,0.0,0.0,21.736104736328116,0.0
13,2019-06-20 23:00:00,21.63933349609374,0.0,1008.2202758789062,0.1275846896496158,0.0,0.0,21.63933349609374,0.0
14,2019-06-21 00:00:00,21.773092041015616,0.0,1008.5744018554688,0.6938924659169936,0.0,0.0,21.773092041015616,0.0
15,2019-06-21 01:00:00,21.56352783203124,0.0,1008.2064208984376,0.1890720706727636,0.0,0.0,21.56352783203124,0.0
16,2019-06-21 02:00:00,21.449147949218737,0.0,1007.77197265625,0.22820163784337627,0.0,0.0,21.44914794921874,0.0
17,2019-06-21 03:00:00,21.650716552734366,0.0,1007.2020263671876,1.1016382097029014,0.0,0.0,21.650716552734366,0.0
18,2019-06-21 04:00:00,21.53029418945312,0.0,1006.8497314453124,1.3316564909335418,0.0,0.0,21.530294189453116,0.0
19,2019-06-21 05:00:00,21.30006958007812,0.0,1006.72509765625,1.182013481237311,0.0,0.0,21.300069580078116,0.0
20,2019-06-21 06:00:00,21.170156249999987,15.625,1006.919921875,0.6660116533097808,0.0,0.0,21.51147630947895,2.920508109375655
21,2019-06-21 07:00:00,21.300496826171862,103.70481419563292,1007.099365234375,1.1548999145855456,0.0,0.0,23.567493560522337,19.295600526653434
22,2019-06-21 08:00:00,21.706502685546866,245.77285957336426,1007.2296142578124,0.9589015805103345,0.0,0.0,27.00569180038167,44.70555760090344
23,2019-06-21 09:00:00,22.45476318359374,423.03363990783686,1007.3696899414062,0.4999029939703259,0.0,0.0,31.54093203070113,75.75207702187394
24,2019-06-21 10:00:00,22.86678100585937,606.7965269088745,1007.0802001953124,0.37498619114841886,0.0,0.0,36.09584597755651,108.97335455086751
25,2019-06-21 11:00:00,23.499166259765616,770.6593112945558,1007.0603637695312,1.896170528918932,0.0,0.0,40.60950252543648,139.25530401239163
26,2019-06-21 12:00:00,23.70100952148437,835.0673828125,1006.8228759765624,2.7133492396912677,0.0,0.0,42.37209219742715,151.23767513929076
27,2019-06-21 13:00:00,23.67284179687499,868.3059177398683,1006.5780639648438,2.958000639375345,0.0,0.0,42.948626624564156,155.89268098984192
28,2019-06-21 14:00:00,23.65501953124999,835.6802501678467,1006.2655639648438,3.1062549575595586,0.001808193565022743,0.0018637285642844822,41.78279553467007,147.07055973804293
29,2019-06-21 15:00:00,23.63188720703124,727.1200733184814,1006.1255493164062,2.911667521526172,0.0,0.0,38.7007544164606,123.26976505262604
30,2019-06-21 16:00:00,23.29265380859374,633.3010416030884,1006.075439453125,2.9420300738040486,0.0,0.0,35.286533983832555,99.01099318532792
31,2019-06-21 17:00:00,22.87865234374999,429.1947498321533,1006.1185913085938,2.6517860050443036,0.0,0.0,29.426000219412856,54.88869555313792
32,2019-06-21 18:00:00,22.71031738281249,201.44664025306702,1006.1615600585938,2.033360332274645,0.0,0.0,23.549351216571267,7.141790917623047
33,2019-06-21 19:00:00,22.486654052734366,61.0,1005.860107421875,1.62311080381455,0.0,0.0,24.056770251191494,13.347276254289154
34,2019-06-21 20:00:00,22.21922851562499,3.9375,1006.2161865234376,1.2135526576895412,0.0,0.0,22.306058454551987,0.7414516402735135
35,2019-06-21 21:00:00,22.09746337890624,0.0,1006.5155029296876,0.9069638744376468,0.0,0.0,22.09746337890624,0.0
36,2019-06-21 22:00:00,21.95998168945312,0.0,1006.7472534179688,0.14736854203450878,0.0,0.0,21.959981689453116,0.0
37,2019-06-21 23:00:00,21.98698974609374,0.0,1006.7903442382812,0.7319399539895213,0.0,0.0,21.98698974609374,0.0
38,2019-06-22 00:00:00,21.94798828124999,0.0,1006.7726440429688,0.9296305692436553,0.0,0.0,21.94798828124999,0.0
39,2019-06-22 01:00:00,21.81471801757812,0.0,1006.3308715820312,0.9851627230974035,0.0,0.0,21.814718017578116,0.0
40,2019-06-22 02:00:00,21.594930419921866,0.0,1005.9199829101562,0.7693391643859597,0.0,0.0,21.594930419921866,0.0
41,2019-06-22 03:00:00,21.47682739257812,0.0,1005.5211181640624,1.2391564380687847,0.0,0.0,21.476827392578116,0.0
42,2019-06-22 04:00:00,21.312795410156237,0.0,1005.3941040039062,0.7955639403859004,0.0,0.0,21.31279541015624,0.0
43,2019-06-22 05:00:00,21.00496459960937,0.0,1005.2944946289062,0.6102768560600045,0.0,0.0,21.004964599609366,0.0
44,2019-06-22 06:00:00,21.15535522460937,18.0,1005.275146484375,0.771846338953476,0.0,0.0,21.5480165211776,3.3594959423736097
45,2019-06-22 07:00:00,21.297322998046862,89.34380400180817,1005.3729858398438,0.802001375602166,0.0,0.0,23.257010407904204,16.693241572464117
46,2019-06-22 08:00:00,21.62138916015624,225.6710157394409,1005.4224853515624,1.3184700765028459,0.0,0.0,26.523246007389616,41.40528367373057
47,2019-06-22 09:00:00,21.83769775390624,336.4595670700073,1005.6326904296876,0.2596974850690236,0.0,0.0,29.188447442681365,61.662097209534934
48,2019-06-22 10:00:00,22.162801513671866,453.21282005310064,1005.3240966796876,1.0019292353834386,0.0,0.0,32.1474556726028,83.11032012878026
49,2019-06-22 11:00:00,22.39427734374999,544.3705673217773,1005.1425170898438,1.6989097321077828,0.0,0.0,34.507761425421506,100.20473613550577
50,2019-06-22 12:00:00,22.49901367187499,535.038610458374,1004.6952514648438,2.6455063421231095,0.0,0.0,34.45306508395004,98.9001881707602
51,2019-06-22 13:00:00,22.79955078124999,0.0,1004.0182495117188,2.7331459299367187,0.0,0.0,22.79955078124999,0.0
