index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,22.589559326171866,23.278402099609366,23.628743896484366,23.54930664062499,23.405355224609366,23.33604980468749,23.264425048828116,23.10783935546874,22.782918701171866,22.395040283203116,22.036519775390616,21.90422607421874,21.736104736328116,21.63933349609374,21.773092041015616,21.56352783203124
