index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s,Vwind FH16m/s,Vwind FH17m/s
134846,130.375,33.6000000000008,-0.04555702209472656,0.026859283447265625,0.737584114074707,1.0513601303100586,0.1367778778076172,1.0196771621704102,0.6724443435668945,0.43096256256103516,-0.36820030212402344,-1.5390167236328125,-2.423076629638672,-2.650096893310547,-2.677456855773926,-2.690709114074707,-2.7774648666381836,-2.572551727294922,-1.8717660903930664,-1.2715816497802734
