index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s
134846,130.375,33.6000000000008,-0.6630010604858398,-1.190765380859375,-0.5991544723510742,-0.4682760238647461,-0.33562278747558594,0.03951549530029297,-0.6977510452270508,-0.055103302001953125,0.6053676605224609,0.6704559326171875,1.4246788024902344,1.3203449249267578
