index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15,temperature FH16,temperature FH17
134846,130.375,33.6000000000008,21.44914794921874,21.650716552734366,21.530294189453116,21.300069580078116,21.17015624999999,21.300496826171866,21.706502685546866,22.45476318359374,22.866781005859366,23.499166259765616,23.701009521484366,23.67284179687499,23.65501953124999,23.63188720703124,23.29265380859374,22.87865234374999,22.71031738281249,22.486654052734366
