index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,11.970693359374991,11.324147949218741,10.535817871093741,10.167043457031241,9.611989746093741,9.306447753906241,10.595418701171866,13.765798339843741,16.395101318359366,18.181539306640616,19.50914550781249,19.90202880859374,19.84819580078124,19.37163330078124,19.26427246093749,19.41777587890624,19.507650146484366,18.794515380859366
