index,lons,lats,radiation FH0-1W/m2(avg),radiation FH1-2W/m2(avg),radiation FH2-3W/m2(avg),radiation FH3-4W/m2(avg),radiation FH4-5W/m2(avg),radiation FH5-6W/m2(avg),radiation FH6-7W/m2(avg),radiation FH7-8W/m2(avg),radiation FH8-9W/m2(avg),radiation FH9-10W/m2(avg),radiation FH10-11W/m2(avg),radiation FH11-12W/m2(avg),radiation FH12-13W/m2(avg),radiation FH13-14W/m2(avg),radiation FH14-15W/m2(avg)
135328,130.4375,33.5500000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.24858522415161,240.1953239440918,426.4278984069824,581.2529716491699,683.5764827728271,685.8447303771973
