index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s
135328,130.4375,33.5500000000008,-1.0268068313598633,-1.1096277236938477,-1.1007919311523438,-1.1906232833862305,-1.0566272735595703,-1.0770902633666992,-0.5247373580932617,0.19855117797851562,1.4815244674682617,1.5091924667358398,1.617879867553711,1.0618782043457031
