index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
135328,130.4375,33.5500000000008,16.36565185546874,17.427999267578116,18.05913330078124,18.64073730468749,18.605306396484366,18.418538818359366,18.06340576171874,17.58330322265624,16.917745361328116,16.80498291015624,15.957998046874991,15.196859130859366,14.385457763671866,13.397207031249991,12.323781738281241,12.093984374999991
