index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,1.2156562805175781,1.0856647491455078,0.9217853546142578,1.213052749633789,1.1672496795654297,0.8196048736572266,0.7151260375976562,0.6815776824951172,-0.4010343551635742,-1.0255022048950195,-0.9476461410522461,-1.1453800201416016,-1.0899744033813477,-1.1399202346801758,-1.2225399017333984,-1.1168413162231445,-1.0132427215576172,-1.0449094772338867
