index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s
135328,130.4375,33.5500000000008,0.60089111328125,0.2114238739013672,0.44168853759765625,-0.07951545715332031,0.7842245101928711,0.2638702392578125,0.7144527435302734,0.4851398468017578,-0.27984142303466797,-1.4085683822631836,-1.5230884552001953,-1.8256511688232422
