index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,-0.2067279815673828,0.13600540161132812,0.9091243743896484,1.0931720733642578,0.8394622802734375,0.6886730194091797,0.33416748046875,-0.18293190002441406,0.6875190734863281,0.6189250946044922,-0.19303321838378906,0.010622024536132812,0.36049842834472656,0.19939231872558594,0.08664512634277344,0.5605888366699219,0.5897006988525391,-0.5002908706665039
