index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,-0.30420494079589844,-0.5584726333618164,-0.570042610168457,-0.7880773544311523,-0.950892448425293,-0.9051837921142578,-0.6117868423461914,-0.32572269439697266,-0.5887660980224609,-0.5309724807739258,-0.3656044006347656,0.2699775695800781,0.4252662658691406,0.3065986633300781,-0.03590202331542969,-0.5426597595214844
