index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,20.914388427734366,21.25346923828124,21.734273681640616,21.85893798828124,21.15331054687499,20.01842285156249,17.89470458984374,16.35326171874999,15.305135498046866,14.560567626953116,13.674520263671866,13.247670898437491,12.877218017578116,12.632772216796866,12.398031005859366,12.099233398437491,11.782033691406241,11.919912109374991
