index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,1.0491113662719727,-0.7982063293457031,-1.4542293548583984,-1.7301130294799805,-1.571944236755371,-1.713027000427246,-2.0919857025146484,-1.8685836791992188,-1.1549491882324219,-0.7088232040405273,0.21999454498291016,1.84002685546875,1.6735944747924805,1.2321596145629883,1.3690643310546875,1.610051155090332
