index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,2.2142152786254883,1.4983348846435547,1.570220947265625,1.7058653831481934,1.6835126876831055,1.7912235260009766,2.1355104446411133,2.6688013076782227,2.0857887268066406,1.901026725769043,1.7857599258422852,0.10851287841796875,-1.0308990478515625,-1.7163095474243164,-1.8110113143920898,-1.7128190994262695
