index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
134846,130.375,33.6000000000008,-1.693739891052246,-1.5625343322753906,-1.5678596496582031,-1.542616844177246,-1.332693099975586,-1.402242660522461,-1.4307985305786133,-0.9832868576049805,-0.26561927795410156,0.18258953094482422,0.17632198333740234,0.3608055114746094,1.458481788635254,2.141646385192871,2.4796953201293945,2.263622283935547,1.751021385192871,0.9873733520507812
