index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
134846,130.375,33.6000000000008,18.881124267578116,18.567281494140616,18.28514648437499,17.97466064453124,17.70042968749999,17.621968994140616,18.45885253906249,20.10326171874999,21.251607666015616,21.978719482421866,22.453389892578116,23.184346923828116,23.004049072265616,23.14604736328124,22.934224853515616,22.72154785156249,22.35472656249999,21.80431152343749
