index,lons,lats,radiation FH16-17W/m2(avg),radiation FH17-18W/m2(avg),radiation FH18-19W/m2(avg),radiation FH19-20W/m2(avg),radiation FH20-21W/m2(avg),radiation FH21-22W/m2(avg),radiation FH22-23W/m2(avg),radiation FH23-24W/m2(avg),radiation FH24-25W/m2(avg),radiation FH25-26W/m2(avg),radiation FH26-27W/m2(avg),radiation FH27-28W/m2(avg),radiation FH28-29W/m2(avg),radiation FH29-30W/m2(avg),radiation FH30-31W/m2(avg),radiation FH31-32W/m2(avg),radiation FH32-33W/m2(avg),radiation FH33-34W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,23.0,163.14081001281738,363.73018646240234,566.536205291748,743.6923961639404,879.2177257537842,961.5448246002197,977.3063220977783,926.489200592041,815.7133407592773,657.2792205810547,465.36792755126953,260.1183395385742
