index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
134846,130.375,33.6000000000008,1.4700078964233398,1.6803274154663086,1.6555490493774414,1.5395727157592773,1.4832868576049805,1.5051765441894531,1.1910429000854492,0.9533004760742188,-0.43094539642333984,-1.4661855697631836,-1.3638505935668945,-2.142559051513672,-2.821244239807129,-2.831019401550293,-2.2209548950195312,-1.5202312469482422,-1.1752862930297852,-0.847869873046875
