,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.82695798557143,27.930875288068535,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.653915971142865,27.833875288068533,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.48087395671429,27.736875288068532,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.30783194228573,27.63987528806853,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.134789927857156,27.54287528806853,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.96174791342859,27.445875288068528,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.78870589900002,27.348875288068527,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.56712351519091,27.22466561967983,0.0,0.12420966838869761,0.20845179,0.0,7h: discharging 0.124[kWh].,7,0.054578927483808756,-0.1242096683886976,0,0.029663194127493644
0,True,0.0,49.42882035608182,27.707696251532095,0.4830306318522655,0.0,0.2957,0.0,8h: Battery charge PV0.483,8,0.7176461401071743,0.4830306318522655,0,0.061084491745091285
0,True,0.0,52.33809384748268,29.338511343449433,1.6308150919173372,0.0,0.2559,0.0,9h: Battery charge PV1.631,9,1.8867150919173372,1.6308150919173372,0,0.0
0,True,0.0,55.11188748742357,30.893382187751453,1.5548708443020196,0.0,0.09699999999999999,0.0,10h: Battery charge PV1.555,10,1.6518708443020196,1.5548708443020196,0,0.0
0,True,0.0,60.67457303161296,34.01158732173709,3.118205133985634,0.0,0.09699999999999999,0.0,11h: Battery charge PV3.118,11,3.215205133985634,3.118205133985634,0,0.0
0,True,0.0,67.42403045211837,37.795046338618185,3.7834590168810993,0.0,0.09699999999999999,0.0,12h: Battery charge PV3.783,12,3.8804590168810993,3.7834590168810993,0,0.0
0,True,0.0,73.50693015678524,41.20486142486282,3.4098150862446346,0.0,0.1259,0.0,13h: Battery charge PV3.41,13,3.5357150862446347,3.4098150862446346,0,0.0
0,True,0.0,78.25382491319425,43.86576890962718,2.660907484764355,0.0,0.1259,0.0,14h: Battery charge PV2.661,14,2.786807484764355,2.660907484764355,0,0.0
0,True,0.0,80.0,44.84460046090966,0.97883155128248,0.0,0.09699999999999999,0.0,15h: Battery fullcharge PV0.979,15,1.07583155128248,0.9788315512824801,0,0.0
0,True,0.0,80.0,44.84460046090966,0.0,0.0,0.09699999999999999,0.0,16h: Battery fullcharge PV0,16,0.09699999999999999,0.0,0,0.0
0,True,0.0,79.82457494781421,44.746264631208334,0.0,0.09833582970132569,0.1259,0.0,17h: discharging 0.098[kWh].,17,0.027564170298674324,-0.09833582970132569,0,0.0
0,True,0.0,79.28618237096327,44.444464631208334,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,78.73191274330395,44.13376463120834,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
