,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.844411233402184,31.074916238252314,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.688822466804375,30.977916238252313,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.53323370020656,30.88091623825231,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.37764493360874,30.78391623825231,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.222056167010926,30.68691623825231,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.06646740041311,30.589916238252307,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.910878633815294,30.492916238252306,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.73485228497064,30.383174666214085,0.0,0.10974157203821938,0.20845179,0.0,7h: discharging 0.11[kWh].,7,0.05949388913692502,-0.10974157203821938,0,0.0392163288248556
0,True,0.0,49.64485222597736,30.950503504971604,0.5673288387575193,0.0,0.2957,0.0,8h: Battery charge PV0.567,8,0.7822718742823289,0.5673288387575193,0,0.08075696447519029
0,True,0.0,52.53321853555436,32.75122175832209,1.8007182533504817,0.0,0.2559,0.0,9h: Battery charge PV1.801,9,2.0566182533504818,1.8007182533504817,0,0.0
0,True,0.0,55.26584766259754,34.454847483490056,1.7036257251679683,0.0,0.09699999999999999,0.0,10h: Battery charge PV1.704,10,1.8006257251679683,1.7036257251679683,0,0.0
0,True,0.0,60.73189271303549,37.862589452825375,3.4077419693353193,0.0,0.09699999999999999,0.0,11h: Battery charge PV3.408,11,3.5047419693353192,3.4077419693353193,0,0.0
0,True,0.0,67.36110265316235,41.995492992413844,4.1329035395884715,0.0,0.09699999999999999,0.0,12h: Battery charge PV4.133,12,4.229903539588472,4.1329035395884715,0,0.0
0,True,0.0,73.34118833864035,45.72370759411969,3.7282146017058415,0.0,0.1259,0.0,13h: Battery charge PV3.728,13,3.8541146017058416,3.7282146017058415,0,0.0
0,True,0.0,78.01184457160383,48.63557369155186,2.9118660974321746,0.0,0.1259,0.0,14h: Battery charge PV2.912,14,3.0377660974321747,2.9118660974321746,0,0.0
0,True,0.0,80.0,49.875065981203704,1.2394922896518454,0.0,0.09699999999999999,0.0,15h: Battery fullcharge PV1.239,15,1.3364922896518454,1.2394922896518454,0,0.0
0,True,0.0,80.0,49.875065981203704,0.0,0.0,0.09699999999999999,0.0,16h: Battery fullcharge PV0,16,0.09699999999999999,0.0,0,0.0
0,True,0.0,79.8462500505804,49.77921237030483,0.0,0.09585361089887412,0.1259,0.0,17h: discharging 0.096[kWh].,17,0.030046389101125892,-0.09585361089887412,0,0.0
0,True,0.0,79.36216046543379,49.47741237030483,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,78.86379520994988,49.166712370304836,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0.0,77.57272924876865,48.36181237030483,0.0,0.8049,0.8049,0.0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0.0,77.04228383522333,48.03111237030483,0.0,0.3307,0.3307,0.0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0.0,76.46548259327926,47.67151237030483,0.0,0.3596,0.3596,0.0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0.0,76.21718216988398,47.51671237030483,0.0,0.1548,0.1548,0.0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
0,True,0.0,75.91081666039757,47.32571237030483,0.0,0.191,0.191,0.0,24h: discharging 0.191[kWh].,24,0.0,-0.191,0,0.0
0,True,0.0,75.75522789379976,47.22871237030483,0.0,0.09699999999999999,0.09699999999999999,0.0,25h: discharging 0.097[kWh].,25,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.59963912720194,47.131712370304825,0.0,0.09699999999999999,0.09699999999999999,0.0,26h: discharging 0.097[kWh].,26,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.44405036060414,47.034712370304824,0.0,0.09699999999999999,0.09699999999999999,0.0,27h: discharging 0.097[kWh].,27,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.85607842529468,47.29158645671169,0.2568740864068679,0.0,0.09699999999999999,0.0,28h: Battery charge wind and PV0.257,28,0.0,0.2568740864068679,0,0.35387408640686785
0,True,0.0,75.70048965869687,47.19458645671169,0.0,0.09699999999999999,0.09699999999999999,0.0,29h: discharging 0.097[kWh].,29,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.54490089209905,47.09758645671169,0.0,0.09699999999999999,0.09699999999999999,0.0,30h: discharging 0.097[kWh].,30,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.18669889965845,46.87426960661702,0.0,0.22331685009466948,0.374059304,0.0,31h: discharging 0.223[kWh].,31,0.029211826429837336,-0.22331685009466948,0,0.12153062747549317
0,True,0.0,74.93196819708808,46.71546072414032,0.0,0.158808882476698,0.317613011,0.0,32h: discharging 0.159[kWh].,32,0.158804128523302,-0.158808882476698,0,0.0
0,True,0.0,75.10673208126754,46.82441522732259,0.10895450318226774,0.0,0.38377701799999997,0.0,33h: Battery charge PV0.109,33,0.22975341427942728,0.10895450318226774,0,0.2629781069028404
0,True,0.0,78.48082578752111,48.92795455514961,2.103539327827024,0.0,0.09699999999999999,0.0,34h: Battery charge wind and PV2.104,34,0.5740320185349008,2.103539327827024,0,1.626507309292123
0,True,0.0,80.00000000000001,49.87506598120371,0.9471114260540983,0.0,0.09699999999999999,0.0,35h: Battery fullcharge only wind 0.947[kWh],35,0.0,0.9471114260540983,0,1.0441114260540982
