,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.7913574034859,23.148492919621674,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.582714806971794,23.051492919621673,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.37407221045769,22.95449291962167,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.16542961394359,22.85749291962167,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.956787017429484,22.76049291962167,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.74814442091538,22.663492919621667,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.53950182440128,22.566492919621666,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.26434346437874,22.438569085428092,0.0,0.12792383419357298,0.20845179,0.0,7h: discharging 0.128[kWh].,7,0.050459616848261106,-0.12792383419357298,0,0.030068338958165908
0,True,0.0,49.188610889040355,22.868270122944264,0.42970103751617167,0.0,0.2957,0.0,8h: Battery charge PV0.43,8,0.6634822436403524,0.42970103751617167,0,0.06191879387581928
0,True,0.0,52.390127088199975,24.356686565736645,1.4884164427923805,0.0,0.2559,0.0,9h: Battery charge PV1.488,9,1.7443164427923805,1.4884164427923805,0,0.0
0,True,0.0,55.466415734293385,25.786883484566182,1.4301969188295374,0.0,0.09699999999999999,0.0,10h: Battery charge PV1.43,10,1.5271969188295373,1.4301969188295374,0,0.0
0,True,0.0,61.65157071127191,28.662423009048524,2.875539524482342,0.0,0.09699999999999999,0.0,11h: Battery charge PV2.876,11,2.972539524482342,2.875539524482342,0,0.0
