,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.87438831274294,38.514056868257136,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.74877662548588,38.417056868257134,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.62316493822882,38.32005686825713,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.49755325097176,38.22305686825713,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.3719415637147,38.12605686825713,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.24632987645764,38.02905686825713,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.12071818920058,37.93205686825713,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.96163615777731,37.809210361017094,0.0,0.12284650724003127,0.20845179,0.0,7h: discharging 0.123[kWh].,7,0.06667657920009411,-0.12284650724003127,0,0.01892870355987463
0,True,0.0,49.7645081888896,38.42920511404129,0.6199947530241918,0.0,0.2957,0.0,8h: Battery charge PV0.62,8,0.876715463357043,0.6199947530241918,0,0.038979289667148795
0,True,0.0,52.41791072864864,40.47821864118157,2.04901352714028,0.0,0.2559,0.0,9h: Battery charge PV2.049,9,2.30491352714028,2.04901352714028,0,0.0
0,True,0.0,54.905559614363256,42.39923369307324,1.9210150518916684,0.0,0.09699999999999999,0.0,10h: Battery charge PV1.921,10,2.0180150518916684,1.9210150518916684,0,0.0
0,True,0.0,59.86640419555073,46.230102737849535,3.8308690447762905,0.0,0.09699999999999999,0.0,11h: Battery charge PV3.831,11,3.9278690447762905,3.8308690447762905,0,0.0
0,True,0.0,65.87968078084056,50.873682021833226,4.643579283983692,0.0,0.09699999999999999,0.0,12h: Battery charge PV4.644,12,4.740579283983692,4.643579283983692,0,0.0
0,True,0.0,71.31014776759324,55.06720341476724,4.193521392934018,0.0,0.1259,0.0,13h: Battery charge PV4.194,13,4.319421392934018,4.193521392934018,0,0.0
0,True,0.0,75.55584252200221,58.34581864692216,3.2786152321549173,0.0,0.1259,0.0,14h: Battery charge PV3.279,14,3.4045152321549175,3.2786152321549173,0,0.0
0,True,0.0,78.02284641115259,60.25089119608609,1.905072549163922,0.0,0.09699999999999999,0.0,15h: Battery charge PV1.905,15,2.002072549163922,1.905072549163922,0,0.0
0,True,0.0,78.51582910853539,60.63158285536038,0.38069165927429366,0.0,0.09699999999999999,0.0,16h: Battery charge PV0.381,16,0.47769165927429363,0.38069165927429366,0,0.0
0,True,0.0,78.396399440656,60.539356741395416,0.0,0.09222611396496089,0.1259,0.0,17h: discharging 0.092[kWh].,17,0.03367388603503912,-0.09222611396496089,0,0.0
0,True,0.0,78.00557874772632,60.237556741395416,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,77.60323285874932,59.92685674139542,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0.0,76.56091484768535,59.12195674139542,0.0,0.8049,0.8049,0.0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0.0,76.13266964174814,58.79125674139542,0.0,0.3307,0.3307,0.0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0.0,75.66699992280341,58.43165674139542,0.0,0.3596,0.3596,0.0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0.0,75.46653920953132,58.27685674139542,0.0,0.1548,0.1548,0.0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
0,True,0.0,75.21920073256125,58.08585674139542,0.0,0.191,0.191,0.0,24h: discharging 0.191[kWh].,24,0.0,-0.191,0,0.0
0,True,0.0,75.09358904530417,57.988856741395416,0.0,0.09699999999999999,0.09699999999999999,0.0,25h: discharging 0.097[kWh].,25,0.0,-0.09699999999999999,0,0.0
0,True,0.0,74.96797735804712,57.891856741395415,0.0,0.09699999999999999,0.09699999999999999,0.0,26h: discharging 0.097[kWh].,26,0.0,-0.09699999999999999,0,0.0
