index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
134846,130.375,33.6000000000008,1.2064085006713867,1.7449092864990234,2.081216812133789,1.8454275131225586,1.4402379989624023,1.6844024658203125,1.7303848266601562,0.5922060012817383,0.29344749450683594,0.06369400024414062,0.18808746337890625,-0.038208961486816406,-1.193638801574707,-1.375192642211914,-1.4149513244628906,-1.252385139465332,-1.677138328552246,-1.6848411560058594
