index,lons,lats,Vwind FH40m/s,Vwind FH41m/s,Vwind FH42m/s,Vwind FH43m/s,Vwind FH44m/s,Vwind FH45m/s,Vwind FH46m/s,Vwind FH47m/s,Vwind FH48m/s,Vwind FH49m/s,Vwind FH50m/s,Vwind FH51m/s
134846,130.375,33.6000000000008,0.5491561889648438,0.6709022521972656,1.1881475448608398,1.5225248336791992,1.8516054153442383,1.5314884185791016,1.398940086364746,0.9319219589233398,0.07358741760253906,-1.034358024597168,-2.0069494247436523,-2.2527389526367188
