index,lons,lats,Uwind FH40m/s,Uwind FH41m/s,Uwind FH42m/s,Uwind FH43m/s,Uwind FH44m/s,Uwind FH45m/s,Uwind FH46m/s,Uwind FH47m/s,Uwind FH48m/s,Uwind FH49m/s,Uwind FH50m/s,Uwind FH51m/s
134846,130.375,33.6000000000008,-0.88897705078125,-1.7940349578857422,-1.8766727447509766,-1.774958610534668,-1.5769805908203125,-1.5637826919555664,-1.3410625457763672,-0.9769906997680664,-0.20484161376953125,0.21619701385498047,1.2041435241699219,1.3243913650512695
