index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-0.15729236602783203,-0.532628059387207,-0.9039402008056641,-0.37676334381103516,0.37027740478515625,0.8602085113525391,1.0073537826538086,1.4584579467773438,0.28804683685302734,0.09986686706542969,-0.22640705108642578,0.38762760162353516,0.11785602569580078,-0.7665672302246094,-1.5247306823730469,-1.9037799835205078
