index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,0.7500810623168945,1.0048503875732422,1.0097885131835938,-0.3108329772949219,-1.2105226516723633,-1.1059446334838867,-1.4336433410644531,-1.393798828125,-0.5282707214355469,-0.13976573944091797,-0.91546630859375,-0.6901435852050781,0.30330848693847656,0.037405967712402344,0.7879705429077148,0.8573484420776367
