index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
134846,130.375,33.6000000000008,0.4057483673095703,0.06760406494140625,0.46155357360839844,0.6873083114624023,0.23509502410888672,0.5446367263793945,0.3989906311035156,0.913111686706543,0.2214517593383789,0.7063922882080078,0.510157585144043,1.1896076202392578,1.3170843124389648,1.188502311706543,1.7620201110839844,2.0936269760131836,1.386103630065918,1.370138168334961
