index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
134846,130.375,33.6000000000008,17.014119873046866,16.911885986328116,16.91820312499999,16.99284912109374,16.79399658203124,16.684041748046866,17.04430175781249,17.77208496093749,18.446737060546866,19.100118408203116,19.58598876953124,19.996297607421866,20.287008056640616,20.70653320312499,20.61412597656249,20.42290283203124,20.19414306640624,19.563863525390616
