index,lons,lats,radiation FH16-17W/m2(avg),radiation FH17-18W/m2(avg),radiation FH18-19W/m2(avg),radiation FH19-20W/m2(avg),radiation FH20-21W/m2(avg),radiation FH21-22W/m2(avg),radiation FH22-23W/m2(avg),radiation FH23-24W/m2(avg),radiation FH24-25W/m2(avg),radiation FH25-26W/m2(avg),radiation FH26-27W/m2(avg),radiation FH27-28W/m2(avg),radiation FH28-29W/m2(avg),radiation FH29-30W/m2(avg),radiation FH30-31W/m2(avg),radiation FH31-32W/m2(avg),radiation FH32-33W/m2(avg),radiation FH33-34W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,7.625,70.4446964263916,185.3484354019165,376.7675266265869,577.968095779419,743.8949737548828,878.0477676391602,912.1283264160156,880.7347450256348,772.7784652709961,612.1853590011597,417.8316044807434,217.43973344564438
