index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
134846,130.375,33.6000000000008,-0.8145427703857422,-0.5450048446655273,1.394418716430664,0.1262674331665039,-0.9817781448364258,-1.1136817932128906,2.018522262573242,-1.3799428939819336,-2.186455726623535,-2.027801513671875,-1.5741891860961914,-1.6731624603271484,-2.4644432067871094,-1.8757877349853516,-1.344442367553711,-0.7469034194946289,-0.41527271270751953,-0.6836175918579102
