index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,0.64971923828125,0.9207744598388672,0.9083576202392578,0.9419994354248047,1.9584789276123047,3.547966957092285,2.3950462341308594,0.1382923126220703,-0.3365345001220703,0.17928791046142578,-0.6426401138305664,0.4354085922241211,1.5465764999389648,3.550572395324707,2.9002151489257812,2.612788200378418
