index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,-1.277052879333496,-0.1349630355834961,0.36507606506347656,1.2568607330322266,0.3432750701904297,0.8156042098999023,1.5362930297851562,1.4018335342407227,1.9220142364501953,1.4672117233276367,1.3121461868286133,0.5212268829345703,0.6608848571777344,0.6462745666503906,0.238433837890625,-0.32002735137939453
