index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,0.33241844177246094,1.088456153869629,0.5229587554931641,0.6779460906982422,0.31346607208251953,2.450174331665039,2.342283248901367,2.3849868774414062,1.4880056381225586,0.5286455154418945,-1.093907356262207,-2.054990768432617,-2.238335609436035,-3.8213672637939453,-4.023310661315918,-3.2008790969848633
