,DateTime,Date,Year,Month,Day,Hour,wind_10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,wind_30m[m/s],wind output[kWh],ts,ω,n,δ the solar declination,cosθ,θ(radian),θ(degree),cosθz,θz(radian),θz(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[°C],Ppv(the output of the PV array)[Wh]
0,2019-05-08 09:00:00,2019-05-08 09:00:00,2019,5,8,9,1.2884699522903578,temperature FH0,16.72862792968749,radiation FH0-1W/m2(avg),732.043041229248,Uwind FH0m/s,1.2770528793334959,Vwind FH0m/s,0.17114543914794922,1.8685622679038656,0.0,9,-45,128,16.969452698039134,0.6780849350706941,0.8256424232353589,47.30582623834012,0.7254025823852228,0.7591772399518386,43.49765175163094,1.340327604960759,0.9722771058807355,0.8509138392047608,0.732043041229248,0.8603021921859845,0.12078710180282592,0.6112559394264221,0.732043041229248,0.9347705005971417,0.5201261381540495,0.9137833441248533,0.696323137117215,289.87862792968747,306.2654324231793,33.1154324231793,106.04658849962061
1,2019-05-08 10:00:00,2019-05-08 10:00:00,2019,5,8,10,0.6858545153084754,temperature FH1,17.261251220703116,radiation FH1-2W/m2(avg),895.4745292663574,Uwind FH1m/s,0.1349630355834961,Vwind FH1m/s,0.6724443435668945,0.9946385372036292,0.0,10,-30,128,16.969452698039134,0.8300815002453275,0.5915425067898898,33.89288904164953,0.8523733724558913,0.5502891097552395,31.52924350098656,1.340327604960759,1.1424595608361299,0.9902926319566713,0.8954745292663574,0.9042524405104707,0.14775329732894898,0.7477212319374085,0.8954745292663575,0.9738472916553744,0.7404628267451809,0.9137833441248533,0.8851497260796902,290.4112512207031,311.24177477444516,38.091774774445184,133.03619324338752
2,2019-05-08 11:00:00,2019-05-08 11:00:00,2019,5,8,11,3.1246510558786773,temperature FH2,17.540914306640616,radiation FH2-3W/m2(avg),913.3536491394044,Uwind FH2m/s,0.36507606506347656,Vwind FH2m/s,3.1032505035400386,4.53142508523562,0.2669872969166815,11,-15,128,16.969452698039134,0.9256305355438489,0.3880979187856729,22.236372784230046,0.9321905478532744,0.37037811193093495,21.221102637666576,1.340327604960759,1.249440724371237,1.0624404040518545,0.9133536491394044,0.8596751833384025,0.15070335210800173,0.7626502970314026,0.9133536491394043,0.9929627989421986,0.8102704897283102,0.9137833441248533,0.920106357319468,290.6909143066406,312.3440839155587,39.194083915558735,137.8830637368291
3,2019-05-08 12:00:00,2019-05-08 12:00:00,2019,5,8,12,4.217368175529447,temperature FH3,17.55760742187499,radiation FH3-4W/m2(avg),883.8949966430664,Uwind FH3m/s,1.2568607330322266,Vwind FH3m/s,4.025729179382323,6.11610307919469,0.4752592618370164,12,0,128,16.969452698039134,0.9582205321129114,0.29008162275275756,16.62045269803912,0.9594146999781595,0.285877030405371,16.37954730196087,1.340327604960759,1.285930006985872,1.0624404040518545,0.8838949966430664,0.8319478375183538,0.14584267444610596,0.7380523221969604,0.8838949966430664,0.9987553162722279,0.784136607406348,0.9137833441248533,0.8951602530614562,290.70760742187497,311.77371204392125,38.62371204392127,134.34965680769193
4,2019-05-08 13:00:00,2019-05-08 13:00:00,2019,5,8,13,4.673364331718339,temperature FH4,17.594289550781237,radiation FH4-5W/m2(avg),848.3007011413574,Uwind FH4m/s,0.3432750701904297,Vwind FH4m/s,4.6607398986816415,6.777396895359484,0.5621721633901036,13,15,128,16.969452698039134,0.9256305355438489,0.3880979187856729,22.236372784230046,0.9321905478532744,0.37037811193093495,21.221102637666576,1.340327604960759,1.249440724371237,0.9902926319566713,0.8483007011413575,0.8566161897673026,0.139969615688324,0.7083310854530335,0.8483007011413575,0.9929627989421986,0.7014550549100104,0.9137833441248533,0.8537441770723162,290.7442895507812,310.8357358512164,37.68573585121641,128.45512383914777
5,2019-05-08 14:00:00,2019-05-08 14:00:00,2019,5,8,14,4.055450345583624,temperature FH5,17.809804687499987,radiation FH5-6W/m2(avg),690.5575485229492,Uwind FH5m/s,0.8156042098999023,Vwind FH5m/s,3.972589492797852,5.8812869338900775,0.44439771131126726,14,30,128,16.969452698039134,0.8300815002453275,0.5915425067898898,33.89288904164953,0.8523733724558913,0.5502891097552395,31.52924350098656,1.340327604960759,1.1424595608361299,0.8509138392047608,0.6905575485229493,0.8115481458949171,0.11394199550628663,0.5766155530166627,0.6905575485229493,0.9738472916553744,0.49065015396258477,0.9137833441248533,0.6815916195323813,290.95980468749997,306.999927467162,33.84992746716205,103.60213766215324
6,2019-05-08 15:00:00,2019-05-08 15:00:00,2019,5,8,15,3.520451946854366,temperature FH6,17.720723876953112,radiation FH6-7W/m2(avg),489.2967472076416,Uwind FH6m/s,1.5362930297851562,Vwind FH6m/s,3.1675519943237305,5.10542264657979,0.3424269764076295,15,45,128,16.969452698039134,0.6780849350706941,0.8256424232353589,47.30582623834012,0.7254025823852228,0.7591772399518386,43.49765175163094,1.340327604960759,0.9722771058807355,0.6538024601878203,0.4892967472076416,0.748386212965732,0.09221576173672359,0.397080985470918,0.4892967472076416,0.9347705005971417,0.25961252519469036,0.9008518633783472,0.46551555538183187,290.8707238769531,301.82585661360554,28.67585661360556,71.72514243676787
7,2019-05-08 16:00:00,2019-05-08 16:00:00,2019,5,8,16,3.365729169273898,temperature FH7,17.427388916015616,radiation FH7-8W/m2(avg),306.0092868804932,Uwind FH7m/s,1.4018335342407229,Vwind FH7m/s,3.059901237487793,4.881040895450685,0.31293680340209,16,60,128,16.969452698039134,0.4799991547504002,1.0701425778916636,61.31465319044228,0.5599310271554334,0.9764937754596171,55.94897205463154,1.340327604960759,0.7504910125704598,0.41239130964389886,0.3060092868804932,0.7420362159055514,0.05945743097121191,0.2465518559092813,0.3060092868804932,0.857246931267403,0.10167584275356237,0.8976082479997247,0.27158839536715995,290.5773889160156,296.96876915365607,23.818769153656092,42.37486631410185
8,2019-05-08 17:00:00,2019-05-08 17:00:00,2019,5,8,17,3.024510613186342,temperature FH8,17.217550048828116,radiation FH8-9W/m2(avg),154.64006471633908,Uwind FH8m/s,1.9220142364501955,Vwind FH8m/s,2.3352785110473637,4.386199616552032,0.24790052103255275,17,75,128,16.969452698039134,0.2493233778610437,1.3188148210170179,75.56252320357618,0.3672353198007588,1.1947614217516025,68.45478699141657,1.340327604960759,0.4922156366455493,0.1431321585317746,0.1546400647163391,1.0804005633856895,0.025515610678195952,0.12912445403814315,0.15464006471633912,0.6789199306763645,0.018481861825716348,0.9137833441248533,0.11398599166655059,290.3675500488281,293.0500203860476,19.90002038604763,17.964049238171217
9,2019-05-08 18:00:00,2019-05-08 18:00:00,2019,5,8,18,2.2037439876475537,temperature FH9,16.901815185546866,radiation FH9-10W/m2(avg),41.25,Uwind FH9m/s,1.4672117233276367,Vwind FH9m/s,1.6443166732788086,3.195909113843475,0.09146234067657098,18,90,128,16.969452698039134,0.0017777773878890099,1.5690185484705643,89.89814080510592,0.16044735433270724,1.409652464371942,80.76713678872792,1.340327604960759,0.21505201815504768,0.1356254269720462,0.04125,0.3041465079295349,0.039174587496702835,0.0020754125032971665,0.04125,0.011080129026014171,0.0002814787069028014,0.22430566284193898,0.03687806641691729,290.05181518554684,290.919679015225,17.769679015224995,5.843466164644546
10,2019-05-08 19:00:00,2019-05-08 19:00:00,2019,5,8,19,1.429271884285239,temperature FH10,16.734945068359366,radiation FH10-11W/m2(avg),0.0,Uwind FH10m/s,1.3121461868286133,Vwind FH10m/s,0.5666484832763672,2.0727557587228986,0.0,19,105,128,16.969452698039134,-0.2457678230852659,1.8191080582495653,104.22721421593842,-0.04634061113534452,1.6171535396866163,92.656072648685,1.340327604960759,0.062111600335454174,0.40488457808417,0.0,0.0,0.0,0.0,0.0,5.30350845757008,0.0,0.0,0.0,289.88494506835934,289.88494506835934,16.734945068359366,0.0
11,2019-05-08 20:00:00,2019-05-08 20:00:00,2019,5,8,20,0.6707301547361985,temperature FH11,16.495137939453116,radiation FH11-12W/m2(avg),0.0,Uwind FH11m/s,0.5212268829345703,Vwind FH11m/s,0.4221391677856445,0.9727049178427013,0.0,20,120,128,16.969452698039134,-0.47644359997462205,2.0674015672135813,118.4533843600702,-0.23903631849001883,1.8121696043329931,103.82967009017281,1.340327604960759,0.320386976260364,0.6462957286280919,0.0,0.0,0.0,0.0,0.0,1.993184981195719,0.0,0.0,0.0,289.6451379394531,289.6451379394531,16.495137939453116,0.0
