index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,16.72862792968749,17.261251220703116,17.540914306640616,17.55760742187499,17.59428955078124,17.80980468749999,17.720723876953116,17.427388916015616,17.217550048828116,16.901815185546866,16.734945068359366,16.495137939453116,16.305318603515616,15.991445312499991,15.526754150390616,15.458699951171866
