index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,0.17114543914794922,-0.6724443435668945,-3.103250503540039,-4.025729179382324,-4.660739898681641,-3.9725894927978516,-3.1675519943237305,-3.059901237487793,-2.3352785110473633,-1.6443166732788086,-0.5666484832763672,-0.42213916778564453,0.6408910751342773,0.6518220901489258,1.0516433715820312,1.0838651657104492
