index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
134846,130.375,33.6000000000008,18.17223144531249,18.81474853515624,19.187276611328116,18.867513427734366,17.936483154296866,17.798482666015616,17.56932617187499,17.11583496093749,16.74999023437499,16.515645751953116,16.46928955078124,16.34483886718749,16.189962158203116,15.894246826171866,15.733663330078116,15.703634033203116,15.643819580078116,15.183706054687491
